,patt_id,norm_power_mW_of_MultiStimulator,APC
0,0,2.5e-05,0
0,0,0.0001,0
0,0,0.0004,0
0,0,0.0016,0
0,1,2.5e-05,0
0,1,0.0001,0
0,1,0.0004,0
0,1,0.0016,0
0,2,2.5e-05,0
0,2,0.0001,0
0,2,0.0004,0
0,2,0.0016,0
0,3,2.5e-05,0
0,3,0.0001,0
0,3,0.0004,0
0,3,0.0016,0
0,4,2.5e-05,0
0,4,0.0001,0
0,4,0.0004,0
0,4,0.0016,0
0,5,2.5e-05,0
0,5,0.0001,0
0,5,0.0004,0
0,5,0.0016,0
0,6,2.5e-05,0
0,6,0.0001,0
0,6,0.0004,0
0,6,0.0016,0
0,7,2.5e-05,0
0,7,0.0001,0
0,7,0.0004,0
0,7,0.0016,0
0,8,2.5e-05,0
0,8,0.0001,0
0,8,0.0004,0
0,8,0.0016,0
0,9,2.5e-05,0
0,9,0.0001,0
0,9,0.0004,0
0,9,0.0016,0
0,10,2.5e-05,0
0,10,0.0001,0
0,10,0.0004,0
0,10,0.0016,0
0,11,2.5e-05,0
0,11,0.0001,0
0,11,0.0004,0
0,11,0.0016,0
0,12,2.5e-05,0
0,12,0.0001,0
0,12,0.0004,0
0,12,0.0016,0
0,13,2.5e-05,0
0,13,0.0001,0
0,13,0.0004,0
0,13,0.0016,0
0,14,2.5e-05,0
0,14,0.0001,0
0,14,0.0004,0
0,14,0.0016,0
0,15,2.5e-05,0
0,15,0.0001,0
0,15,0.0004,0
0,15,0.0016,0
0,16,2.5e-05,0
0,16,0.0001,0
0,16,0.0004,0
0,16,0.0016,0
0,17,2.5e-05,0
0,17,0.0001,0
0,17,0.0004,0
0,17,0.0016,0
0,18,2.5e-05,0
0,18,0.0001,0
0,18,0.0004,0
0,18,0.0016,0
0,19,2.5e-05,0
0,19,0.0001,0
0,19,0.0004,0
0,19,0.0016,0
0,20,2.5e-05,0
0,20,0.0001,0
0,20,0.0004,0
0,20,0.0016,0
0,21,2.5e-05,0
0,21,0.0001,0
0,21,0.0004,0
0,21,0.0016,0
0,22,2.5e-05,0
0,22,0.0001,0
0,22,0.0004,0
0,22,0.0016,0
0,23,2.5e-05,0
0,23,0.0001,0
0,23,0.0004,0
0,23,0.0016,0
0,24,2.5e-05,0
0,24,0.0001,0
0,24,0.0004,0
0,24,0.0016,0
0,25,2.5e-05,0
0,25,0.0001,0
0,25,0.0004,0
0,25,0.0016,0
0,26,2.5e-05,0
0,26,0.0001,0
0,26,0.0004,0
0,26,0.0016,0
0,27,2.5e-05,0
0,27,0.0001,0
0,27,0.0004,0
0,27,0.0016,0
0,28,2.5e-05,0
0,28,0.0001,0
0,28,0.0004,0
0,28,0.0016,0
0,29,2.5e-05,0
0,29,0.0001,0
0,29,0.0004,0
0,29,0.0016,0
0,30,2.5e-05,0
0,30,0.0001,0
0,30,0.0004,0
0,30,0.0016,0
0,31,2.5e-05,0
0,31,0.0001,0
0,31,0.0004,0
0,31,0.0016,0
0,32,2.5e-05,0
0,32,0.0001,0
0,32,0.0004,0
0,32,0.0016,0
0,33,2.5e-05,0
0,33,0.0001,0
0,33,0.0004,0
0,33,0.0016,0
0,34,2.5e-05,0
0,34,0.0001,0
0,34,0.0004,0
0,34,0.0016,0
0,35,2.5e-05,0
0,35,0.0001,0
0,35,0.0004,0
0,35,0.0016,0
0,36,2.5e-05,0
0,36,0.0001,0
0,36,0.0004,0
0,36,0.0016,0
0,37,2.5e-05,0
0,37,0.0001,0
0,37,0.0004,0
0,37,0.0016,0
0,38,2.5e-05,0
0,38,0.0001,0
0,38,0.0004,0
0,38,0.0016,0
0,39,2.5e-05,0
0,39,0.0001,0
0,39,0.0004,0
0,39,0.0016,0
0,40,2.5e-05,0
0,40,0.0001,0
0,40,0.0004,0
0,40,0.0016,0
0,41,2.5e-05,0
0,41,0.0001,0
0,41,0.0004,0
0,41,0.0016,0
0,42,2.5e-05,0
0,42,0.0001,0
0,42,0.0004,0
0,42,0.0016,0
0,43,2.5e-05,0
0,43,0.0001,0
0,43,0.0004,0
0,43,0.0016,0
0,44,2.5e-05,0
0,44,0.0001,0
0,44,0.0004,0
0,44,0.0016,0
0,45,2.5e-05,0
0,45,0.0001,0
0,45,0.0004,0
0,45,0.0016,0
0,46,2.5e-05,0
0,46,0.0001,0
0,46,0.0004,0
0,46,0.0016,0
0,47,2.5e-05,0
0,47,0.0001,0
0,47,0.0004,0
0,47,0.0016,0
0,48,2.5e-05,0
0,48,0.0001,0
0,48,0.0004,0
0,48,0.0016,0
0,49,2.5e-05,0
0,49,0.0001,0
0,49,0.0004,0
0,49,0.0016,0
0,50,2.5e-05,0
0,50,0.0001,0
0,50,0.0004,0
0,50,0.0016,0
0,51,2.5e-05,0
0,51,0.0001,0
0,51,0.0004,0
0,51,0.0016,0
0,52,2.5e-05,0
0,52,0.0001,0
0,52,0.0004,0
0,52,0.0016,0
0,53,2.5e-05,0
0,53,0.0001,0
0,53,0.0004,0
0,53,0.0016,0
0,54,2.5e-05,0
0,54,0.0001,0
0,54,0.0004,0
0,54,0.0016,0
0,55,2.5e-05,0
0,55,0.0001,0
0,55,0.0004,0
0,55,0.0016,0
0,56,2.5e-05,0
0,56,0.0001,0
0,56,0.0004,0
0,56,0.0016,0
0,57,2.5e-05,0
0,57,0.0001,0
0,57,0.0004,0
0,57,0.0016,0
0,58,2.5e-05,0
0,58,0.0001,0
0,58,0.0004,0
0,58,0.0016,0
0,59,2.5e-05,0
0,59,0.0001,0
0,59,0.0004,0
0,59,0.0016,0
0,60,2.5e-05,0
0,60,0.0001,0
0,60,0.0004,0
0,60,0.0016,0
0,61,2.5e-05,0
0,61,0.0001,0
0,61,0.0004,0
0,61,0.0016,0
0,62,2.5e-05,0
0,62,0.0001,0
0,62,0.0004,0
0,62,0.0016,0
0,63,2.5e-05,0
0,63,0.0001,0
0,63,0.0004,0
0,63,0.0016,0
0,64,2.5e-05,0
0,64,0.0001,0
0,64,0.0004,0
0,64,0.0016,0
0,65,2.5e-05,0
0,65,0.0001,0
0,65,0.0004,0
0,65,0.0016,0
0,66,2.5e-05,0
0,66,0.0001,0
0,66,0.0004,0
0,66,0.0016,0
0,67,2.5e-05,0
0,67,0.0001,0
0,67,0.0004,0
0,67,0.0016,0
0,68,2.5e-05,0
0,68,0.0001,0
0,68,0.0004,0
0,68,0.0016,0
0,69,2.5e-05,0
0,69,0.0001,0
0,69,0.0004,0
0,69,0.0016,0
0,70,2.5e-05,0
0,70,0.0001,0
0,70,0.0004,0
0,70,0.0016,0
0,71,2.5e-05,0
0,71,0.0001,0
0,71,0.0004,0
0,71,0.0016,0
0,72,2.5e-05,0
0,72,0.0001,0
0,72,0.0004,0
0,72,0.0016,0
0,73,2.5e-05,0
0,73,0.0001,0
0,73,0.0004,0
0,73,0.0016,0
0,74,2.5e-05,0
0,74,0.0001,0
0,74,0.0004,0
0,74,0.0016,0
0,75,2.5e-05,0
0,75,0.0001,0
0,75,0.0004,0
0,75,0.0016,0
0,76,2.5e-05,0
0,76,0.0001,0
0,76,0.0004,0
0,76,0.0016,0
0,77,2.5e-05,0
0,77,0.0001,0
0,77,0.0004,0
0,77,0.0016,1
0,78,2.5e-05,0
0,78,0.0001,0
0,78,0.0004,0
0,78,0.0016,1
0,79,2.5e-05,0
0,79,0.0001,0
0,79,0.0004,0
0,79,0.0016,1
0,80,2.5e-05,0
0,80,0.0001,0
0,80,0.0004,0
0,80,0.0016,0
0,81,2.5e-05,0
0,81,0.0001,0
0,81,0.0004,0
0,81,0.0016,0
0,82,2.5e-05,0
0,82,0.0001,0
0,82,0.0004,0
0,82,0.0016,0
0,83,2.5e-05,0
0,83,0.0001,0
0,83,0.0004,0
0,83,0.0016,0
0,84,2.5e-05,0
0,84,0.0001,0
0,84,0.0004,0
0,84,0.0016,0
0,85,2.5e-05,0
0,85,0.0001,0
0,85,0.0004,0
0,85,0.0016,0
0,86,2.5e-05,0
0,86,0.0001,0
0,86,0.0004,0
0,86,0.0016,0
0,87,2.5e-05,0
0,87,0.0001,0
0,87,0.0004,0
0,87,0.0016,0
0,88,2.5e-05,0
0,88,0.0001,0
0,88,0.0004,0
0,88,0.0016,0
0,89,2.5e-05,0
0,89,0.0001,0
0,89,0.0004,0
0,89,0.0016,0
0,90,2.5e-05,0
0,90,0.0001,0
0,90,0.0004,0
0,90,0.0016,0
0,91,2.5e-05,0
0,91,0.0001,0
0,91,0.0004,0
0,91,0.0016,0
0,92,2.5e-05,0
0,92,0.0001,0
0,92,0.0004,0
0,92,0.0016,0
0,93,2.5e-05,0
0,93,0.0001,0
0,93,0.0004,0
0,93,0.0016,0
0,94,2.5e-05,0
0,94,0.0001,0
0,94,0.0004,0
0,94,0.0016,0
0,95,2.5e-05,0
0,95,0.0001,0
0,95,0.0004,0
0,95,0.0016,0
0,96,2.5e-05,0
0,96,0.0001,0
0,96,0.0004,0
0,96,0.0016,1
0,97,2.5e-05,0
0,97,0.0001,0
0,97,0.0004,0
0,97,0.0016,2
0,98,2.5e-05,0
0,98,0.0001,0
0,98,0.0004,0
0,98,0.0016,2
0,99,2.5e-05,0
0,99,0.0001,0
0,99,0.0004,0
0,99,0.0016,3
0,100,2.5e-05,0
0,100,0.0001,0
0,100,0.0004,0
0,100,0.0016,3
0,101,2.5e-05,0
0,101,0.0001,0
0,101,0.0004,0
0,101,0.0016,3
0,102,2.5e-05,0
0,102,0.0001,0
0,102,0.0004,0
0,102,0.0016,2
0,103,2.5e-05,0
0,103,0.0001,0
0,103,0.0004,0
0,103,0.0016,1
0,104,2.5e-05,0
0,104,0.0001,0
0,104,0.0004,0
0,104,0.0016,0
0,105,2.5e-05,0
0,105,0.0001,0
0,105,0.0004,0
0,105,0.0016,0
0,106,2.5e-05,0
0,106,0.0001,0
0,106,0.0004,0
0,106,0.0016,0
0,107,2.5e-05,0
0,107,0.0001,0
0,107,0.0004,0
0,107,0.0016,0
0,108,2.5e-05,0
0,108,0.0001,0
0,108,0.0004,0
0,108,0.0016,0
0,109,2.5e-05,0
0,109,0.0001,0
0,109,0.0004,0
0,109,0.0016,0
0,110,2.5e-05,0
0,110,0.0001,0
0,110,0.0004,0
0,110,0.0016,0
0,111,2.5e-05,0
0,111,0.0001,0
0,111,0.0004,0
0,111,0.0016,0
0,112,2.5e-05,0
0,112,0.0001,0
0,112,0.0004,0
0,112,0.0016,0
0,113,2.5e-05,0
0,113,0.0001,0
0,113,0.0004,0
0,113,0.0016,0
0,114,2.5e-05,0
0,114,0.0001,0
0,114,0.0004,0
0,114,0.0016,0
0,115,2.5e-05,0
0,115,0.0001,0
0,115,0.0004,0
0,115,0.0016,0
0,116,2.5e-05,0
0,116,0.0001,0
0,116,0.0004,0
0,116,0.0016,0
0,117,2.5e-05,0
0,117,0.0001,0
0,117,0.0004,0
0,117,0.0016,2
0,118,2.5e-05,0
0,118,0.0001,0
0,118,0.0004,0
0,118,0.0016,3
0,119,2.5e-05,0
0,119,0.0001,0
0,119,0.0004,0
0,119,0.0016,3
0,120,2.5e-05,0
0,120,0.0001,0
0,120,0.0004,0
0,120,0.0016,4
0,121,2.5e-05,0
0,121,0.0001,0
0,121,0.0004,0
0,121,0.0016,4
0,122,2.5e-05,0
0,122,0.0001,0
0,122,0.0004,0
0,122,0.0016,4
0,123,2.5e-05,0
0,123,0.0001,0
0,123,0.0004,0
0,123,0.0016,4
0,124,2.5e-05,0
0,124,0.0001,0
0,124,0.0004,0
0,124,0.0016,4
0,125,2.5e-05,0
0,125,0.0001,0
0,125,0.0004,0
0,125,0.0016,3
0,126,2.5e-05,0
0,126,0.0001,0
0,126,0.0004,0
0,126,0.0016,2
0,127,2.5e-05,0
0,127,0.0001,0
0,127,0.0004,0
0,127,0.0016,1
0,128,2.5e-05,0
0,128,0.0001,0
0,128,0.0004,0
0,128,0.0016,0
0,129,2.5e-05,0
0,129,0.0001,0
0,129,0.0004,0
0,129,0.0016,0
0,130,2.5e-05,0
0,130,0.0001,0
0,130,0.0004,0
0,130,0.0016,0
0,131,2.5e-05,0
0,131,0.0001,0
0,131,0.0004,0
0,131,0.0016,0
0,132,2.5e-05,0
0,132,0.0001,0
0,132,0.0004,0
0,132,0.0016,0
0,133,2.5e-05,0
0,133,0.0001,0
0,133,0.0004,0
0,133,0.0016,0
0,134,2.5e-05,0
0,134,0.0001,0
0,134,0.0004,0
0,134,0.0016,0
0,135,2.5e-05,0
0,135,0.0001,0
0,135,0.0004,0
0,135,0.0016,0
0,136,2.5e-05,0
0,136,0.0001,0
0,136,0.0004,0
0,136,0.0016,0
0,137,2.5e-05,0
0,137,0.0001,0
0,137,0.0004,0
0,137,0.0016,0
0,138,2.5e-05,0
0,138,0.0001,0
0,138,0.0004,0
0,138,0.0016,2
0,139,2.5e-05,0
0,139,0.0001,0
0,139,0.0004,0
0,139,0.0016,3
0,140,2.5e-05,0
0,140,0.0001,0
0,140,0.0004,0
0,140,0.0016,4
0,141,2.5e-05,0
0,141,0.0001,0
0,141,0.0004,0
0,141,0.0016,5
0,142,2.5e-05,0
0,142,0.0001,0
0,142,0.0004,0
0,142,0.0016,5
0,143,2.5e-05,0
0,143,0.0001,0
0,143,0.0004,0
0,143,0.0016,5
0,144,2.5e-05,0
0,144,0.0001,0
0,144,0.0004,0
0,144,0.0016,5
0,145,2.5e-05,0
0,145,0.0001,0
0,145,0.0004,0
0,145,0.0016,5
0,146,2.5e-05,0
0,146,0.0001,0
0,146,0.0004,0
0,146,0.0016,5
0,147,2.5e-05,0
0,147,0.0001,0
0,147,0.0004,0
0,147,0.0016,4
0,148,2.5e-05,0
0,148,0.0001,0
0,148,0.0004,0
0,148,0.0016,3
0,149,2.5e-05,0
0,149,0.0001,0
0,149,0.0004,0
0,149,0.0016,2
0,150,2.5e-05,0
0,150,0.0001,0
0,150,0.0004,0
0,150,0.0016,1
0,151,2.5e-05,0
0,151,0.0001,0
0,151,0.0004,0
0,151,0.0016,0
0,152,2.5e-05,0
0,152,0.0001,0
0,152,0.0004,0
0,152,0.0016,0
0,153,2.5e-05,0
0,153,0.0001,0
0,153,0.0004,0
0,153,0.0016,0
0,154,2.5e-05,0
0,154,0.0001,0
0,154,0.0004,0
0,154,0.0016,0
0,155,2.5e-05,0
0,155,0.0001,0
0,155,0.0004,0
0,155,0.0016,0
0,156,2.5e-05,0
0,156,0.0001,0
0,156,0.0004,0
0,156,0.0016,0
0,157,2.5e-05,0
0,157,0.0001,0
0,157,0.0004,0
0,157,0.0016,0
0,158,2.5e-05,0
0,158,0.0001,0
0,158,0.0004,0
0,158,0.0016,0
0,159,2.5e-05,0
0,159,0.0001,0
0,159,0.0004,0
0,159,0.0016,1
0,160,2.5e-05,0
0,160,0.0001,0
0,160,0.0004,0
0,160,0.0016,3
0,161,2.5e-05,0
0,161,0.0001,0
0,161,0.0004,0
0,161,0.0016,4
0,162,2.5e-05,0
0,162,0.0001,0
0,162,0.0004,0
0,162,0.0016,5
0,163,2.5e-05,0
0,163,0.0001,0
0,163,0.0004,0
0,163,0.0016,5
0,164,2.5e-05,0
0,164,0.0001,0
0,164,0.0004,0
0,164,0.0016,6
0,165,2.5e-05,0
0,165,0.0001,0
0,165,0.0004,0
0,165,0.0016,6
0,166,2.5e-05,0
0,166,0.0001,0
0,166,0.0004,0
0,166,0.0016,6
0,167,2.5e-05,0
0,167,0.0001,0
0,167,0.0004,0
0,167,0.0016,6
0,168,2.5e-05,0
0,168,0.0001,0
0,168,0.0004,0
0,168,0.0016,5
0,169,2.5e-05,0
0,169,0.0001,0
0,169,0.0004,0
0,169,0.0016,5
0,170,2.5e-05,0
0,170,0.0001,0
0,170,0.0004,0
0,170,0.0016,4
0,171,2.5e-05,0
0,171,0.0001,0
0,171,0.0004,0
0,171,0.0016,3
0,172,2.5e-05,0
0,172,0.0001,0
0,172,0.0004,0
0,172,0.0016,2
0,173,2.5e-05,0
0,173,0.0001,0
0,173,0.0004,0
0,173,0.0016,0
0,174,2.5e-05,0
0,174,0.0001,0
0,174,0.0004,0
0,174,0.0016,0
0,175,2.5e-05,0
0,175,0.0001,0
0,175,0.0004,0
0,175,0.0016,0
0,176,2.5e-05,0
0,176,0.0001,0
0,176,0.0004,0
0,176,0.0016,0
0,177,2.5e-05,0
0,177,0.0001,0
0,177,0.0004,0
0,177,0.0016,0
0,178,2.5e-05,0
0,178,0.0001,0
0,178,0.0004,0
0,178,0.0016,0
0,179,2.5e-05,0
0,179,0.0001,0
0,179,0.0004,0
0,179,0.0016,0
0,180,2.5e-05,0
0,180,0.0001,0
0,180,0.0004,0
0,180,0.0016,0
0,181,2.5e-05,0
0,181,0.0001,0
0,181,0.0004,0
0,181,0.0016,2
0,182,2.5e-05,0
0,182,0.0001,0
0,182,0.0004,0
0,182,0.0016,4
0,183,2.5e-05,0
0,183,0.0001,0
0,183,0.0004,0
0,183,0.0016,5
0,184,2.5e-05,0
0,184,0.0001,0
0,184,0.0004,0
0,184,0.0016,5
0,185,2.5e-05,0
0,185,0.0001,0
0,185,0.0004,0
0,185,0.0016,6
0,186,2.5e-05,0
0,186,0.0001,0
0,186,0.0004,0
0,186,0.0016,6
0,187,2.5e-05,0
0,187,0.0001,0
0,187,0.0004,0
0,187,0.0016,7
0,188,2.5e-05,0
0,188,0.0001,0
0,188,0.0004,0
0,188,0.0016,7
0,189,2.5e-05,0
0,189,0.0001,0
0,189,0.0004,0
0,189,0.0016,6
0,190,2.5e-05,0
0,190,0.0001,0
0,190,0.0004,0
0,190,0.0016,6
0,191,2.5e-05,0
0,191,0.0001,0
0,191,0.0004,0
0,191,0.0016,6
0,192,2.5e-05,0
0,192,0.0001,0
0,192,0.0004,0
0,192,0.0016,5
0,193,2.5e-05,0
0,193,0.0001,0
0,193,0.0004,0
0,193,0.0016,4
0,194,2.5e-05,0
0,194,0.0001,0
0,194,0.0004,0
0,194,0.0016,3
0,195,2.5e-05,0
0,195,0.0001,0
0,195,0.0004,0
0,195,0.0016,1
0,196,2.5e-05,0
0,196,0.0001,0
0,196,0.0004,0
0,196,0.0016,0
0,197,2.5e-05,0
0,197,0.0001,0
0,197,0.0004,0
0,197,0.0016,0
0,198,2.5e-05,0
0,198,0.0001,0
0,198,0.0004,0
0,198,0.0016,0
0,199,2.5e-05,0
0,199,0.0001,0
0,199,0.0004,0
0,199,0.0016,0
0,200,2.5e-05,0
0,200,0.0001,0
0,200,0.0004,0
0,200,0.0016,0
0,201,2.5e-05,0
0,201,0.0001,0
0,201,0.0004,0
0,201,0.0016,0
0,202,2.5e-05,0
0,202,0.0001,0
0,202,0.0004,0
0,202,0.0016,1
0,203,2.5e-05,0
0,203,0.0001,0
0,203,0.0004,0
0,203,0.0016,3
0,204,2.5e-05,0
0,204,0.0001,0
0,204,0.0004,0
0,204,0.0016,4
0,205,2.5e-05,0
0,205,0.0001,0
0,205,0.0004,0
0,205,0.0016,5
0,206,2.5e-05,0
0,206,0.0001,0
0,206,0.0004,0
0,206,0.0016,6
0,207,2.5e-05,0
0,207,0.0001,0
0,207,0.0004,0
0,207,0.0016,6
0,208,2.5e-05,0
0,208,0.0001,0
0,208,0.0004,0
0,208,0.0016,7
0,209,2.5e-05,0
0,209,0.0001,0
0,209,0.0004,1
0,209,0.0016,7
0,210,2.5e-05,0
0,210,0.0001,0
0,210,0.0004,1
0,210,0.0016,7
0,211,2.5e-05,0
0,211,0.0001,0
0,211,0.0004,0
0,211,0.0016,7
0,212,2.5e-05,0
0,212,0.0001,0
0,212,0.0004,0
0,212,0.0016,7
0,213,2.5e-05,0
0,213,0.0001,0
0,213,0.0004,0
0,213,0.0016,6
0,214,2.5e-05,0
0,214,0.0001,0
0,214,0.0004,0
0,214,0.0016,5
0,215,2.5e-05,0
0,215,0.0001,0
0,215,0.0004,0
0,215,0.0016,4
0,216,2.5e-05,0
0,216,0.0001,0
0,216,0.0004,0
0,216,0.0016,3
0,217,2.5e-05,0
0,217,0.0001,0
0,217,0.0004,0
0,217,0.0016,2
0,218,2.5e-05,0
0,218,0.0001,0
0,218,0.0004,0
0,218,0.0016,0
0,219,2.5e-05,0
0,219,0.0001,0
0,219,0.0004,0
0,219,0.0016,0
0,220,2.5e-05,0
0,220,0.0001,0
0,220,0.0004,0
0,220,0.0016,0
0,221,2.5e-05,0
0,221,0.0001,0
0,221,0.0004,0
0,221,0.0016,0
0,222,2.5e-05,0
0,222,0.0001,0
0,222,0.0004,0
0,222,0.0016,0
0,223,2.5e-05,0
0,223,0.0001,0
0,223,0.0004,0
0,223,0.0016,0
0,224,2.5e-05,0
0,224,0.0001,0
0,224,0.0004,0
0,224,0.0016,2
0,225,2.5e-05,0
0,225,0.0001,0
0,225,0.0004,0
0,225,0.0016,3
0,226,2.5e-05,0
0,226,0.0001,0
0,226,0.0004,0
0,226,0.0016,4
0,227,2.5e-05,0
0,227,0.0001,0
0,227,0.0004,0
0,227,0.0016,5
0,228,2.5e-05,0
0,228,0.0001,0
0,228,0.0004,0
0,228,0.0016,6
0,229,2.5e-05,0
0,229,0.0001,0
0,229,0.0004,0
0,229,0.0016,7
0,230,2.5e-05,0
0,230,0.0001,0
0,230,0.0004,1
0,230,0.0016,7
0,231,2.5e-05,0
0,231,0.0001,0
0,231,0.0004,1
0,231,0.0016,7
0,232,2.5e-05,0
0,232,0.0001,0
0,232,0.0004,1
0,232,0.0016,7
0,233,2.5e-05,0
0,233,0.0001,0
0,233,0.0004,1
0,233,0.0016,7
0,234,2.5e-05,0
0,234,0.0001,0
0,234,0.0004,0
0,234,0.0016,7
0,235,2.5e-05,0
0,235,0.0001,0
0,235,0.0004,0
0,235,0.0016,6
0,236,2.5e-05,0
0,236,0.0001,0
0,236,0.0004,0
0,236,0.0016,6
0,237,2.5e-05,0
0,237,0.0001,0
0,237,0.0004,0
0,237,0.0016,5
0,238,2.5e-05,0
0,238,0.0001,0
0,238,0.0004,0
0,238,0.0016,4
0,239,2.5e-05,0
0,239,0.0001,0
0,239,0.0004,0
0,239,0.0016,2
0,240,2.5e-05,0
0,240,0.0001,0
0,240,0.0004,0
0,240,0.0016,0
0,241,2.5e-05,0
0,241,0.0001,0
0,241,0.0004,0
0,241,0.0016,0
0,242,2.5e-05,0
0,242,0.0001,0
0,242,0.0004,0
0,242,0.0016,0
0,243,2.5e-05,0
0,243,0.0001,0
0,243,0.0004,0
0,243,0.0016,0
0,244,2.5e-05,0
0,244,0.0001,0
0,244,0.0004,0
0,244,0.0016,0
